time,MAC000055,MAC000203,MAC000214,MAC000239,MAC000250,MAC000676,MAC000727,MAC000734,MAC000761,MAC000792,MAC000864,MAC001072,MAC001210,MAC001238,MAC001607,MAC001759,MAC001795,MAC001799,MAC001816,MAC001906,MAC001996,MAC002205,MAC002220,MAC002733,MAC002756,MAC002877,MAC003046,MAC003473,MAC003488,MAC003490,MAC003718,MAC004146,MAC004508,MAC004619,MAC004848,MAC004856,MAC004933,MAC005219,MAC005325,MAC005531
18:57:00,0.2,0.248,1.48,0.566,0.126,0.782,0.484,0.442,0.206,0.19,0.34,0.198,0.25,0.122,0.186,0.554,0.288,0.336,1.418,0.646,0.432,0.02,0.404,0.238,0.54,0.092,0.38,0.396,0.678,0.468,0.582,0.202,0.44,0.54,0.366,0.346,0.204,0.078,0.42,0.132
18:58:00,0.2,0.248,1.48,0.566,0.126,0.782,0.484,0.442,0.206,0.19,0.34,0.198,0.25,0.122,0.186,0.554,0.288,0.336,1.418,0.646,0.432,0.02,0.404,0.238,0.54,0.092,0.38,0.396,0.678,0.468,0.582,0.202,0.44,0.54,0.366,0.346,0.204,0.078,0.42,0.132
18:59:00,0.2,0.248,1.48,0.566,0.126,0.782,0.484,0.442,0.206,0.19,0.34,0.198,0.25,0.122,0.186,0.554,0.288,0.336,1.418,0.646,0.432,0.02,0.404,0.238,0.54,0.092,0.38,0.396,0.678,0.468,0.582,0.202,0.44,0.54,0.366,0.346,0.204,0.078,0.42,0.132
19:00:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:01:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:02:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:03:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:04:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:05:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:06:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:07:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:08:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:09:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:10:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:11:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:12:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:13:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:14:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:15:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:16:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:17:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:18:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:19:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:20:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:21:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:22:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:23:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:24:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:25:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:26:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:27:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:28:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:29:00,0.278,0.284,0.708,0.828,0.16,0.686,0.668,0.364,0.248,0.192,0.714,0.21,1.482,0.222,0.242,1.76,0.368,0.776,0.44,0.654,0.564,0.072,0.352,0.328,0.516,0.112,0.316,0.402,0.846,1.496,0.61,0.02,0.38,0.572,0.642,0.19,0.256,0.178,0.54,0.138
19:30:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:31:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:32:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:33:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:34:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:35:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:36:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:37:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:38:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:39:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:40:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:41:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:42:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:43:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:44:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:45:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:46:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:47:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:48:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:49:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:50:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:51:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:52:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:53:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:54:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:55:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:56:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:57:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:58:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
19:59:00,0.328,0.356,0.254,0.408,0.544,0.746,0.528,0.396,0.384,0.972,0.654,0.472,1.472,0.45,0.222,0.436,0.296,0.408,0.794,1.038,0.48,0.876,0.304,0.216,0.492,0.122,0.35,0.39,0.302,2.684,0.672,0.016,0.374,1.866,0.406,0.344,0.464,0.2,0.462,0.132
20:00:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:01:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:02:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:03:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:04:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:05:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:06:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:07:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:08:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:09:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:10:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:11:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:12:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:13:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:14:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:15:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:16:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:17:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
20:18:00,0.236,0.416,0.146,0.438,0.578,0.6,0.616,0.39,0.402,0.642,0.86,0.262,1.5,0.294,0.176,0.412,0.276,0.34,0.362,0.538,0.438,0.64,0.36,0.198,0.534,0.742,0.24,0.372,0.394,0.914,0.464,0.258,0.37,1.452,0.41,0.23,0.302,0.27,0.518,0.118
