time,MAC000055_net_output_kW,MAC000203_net_output_kW,MAC000214_net_output_kW,MAC000239_net_output_kW,MAC000250_net_output_kW,MAC000676_net_output_kW,MAC000727_net_output_kW,MAC000734_net_output_kW,MAC000761_net_output_kW,MAC000792_net_output_kW,MAC000864_net_output_kW,MAC001072_net_output_kW,MAC001210_net_output_kW,MAC001238_net_output_kW,MAC001607_net_output_kW,MAC001759_net_output_kW,MAC001795_net_output_kW,MAC001799_net_output_kW,MAC001816_net_output_kW,MAC001906_net_output_kW,MAC001996_net_output_kW,MAC002205_net_output_kW,MAC002220_net_output_kW,MAC002733_net_output_kW,MAC002756_net_output_kW,MAC002877_net_output_kW,MAC003046_net_output_kW,MAC003473_net_output_kW,MAC003488_net_output_kW,MAC003490_net_output_kW,MAC003718_net_output_kW,MAC004146_net_output_kW,MAC004508_net_output_kW,MAC004619_net_output_kW,MAC004848_net_output_kW,MAC004856_net_output_kW,MAC004933_net_output_kW,MAC005219_net_output_kW,MAC005325_net_output_kW,MAC005531_net_output_kW
01:11:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:12:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:13:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:14:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:15:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:16:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:17:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:18:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:19:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:20:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:21:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:22:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:23:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:24:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:25:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:26:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:27:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:28:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:29:00,0.276,0.144,0.192,0.228,0.184,0.118,0.166,0.204,0.268,0.316,0.278,0.316,0.064,0.474,0.178,0.298,0.16,0.116,0.182,0.114,0.386,0.076,0.182,0.138,0.096,0.178,0.524,0.196,0.252,0.176,0.404,0.0,0.08,0.05,0.102,0.376,0.208,0.106,0.418,0.296
01:30:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:31:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:32:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:33:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:34:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:35:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:36:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:37:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:38:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:39:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:40:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:41:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:42:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:43:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:44:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:45:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:46:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:47:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:48:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:49:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:50:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:51:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:52:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:53:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:54:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:55:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:56:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:57:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:58:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
01:59:00,0.324,0.096,0.076,0.168,0.16,0.116,0.136,0.156,0.118,0.168,0.14,0.318,0.098,0.206,0.184,0.236,0.216,0.028,0.164,0.118,0.202,0.11,0.216,0.062,0.102,0.13,0.442,0.19,0.382,0.056,0.152,0.186,0.098,0.168,0.134,0.264,0.184,0.102,0.276,0.186
02:00:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:01:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:02:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:03:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:04:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:05:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:06:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:07:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:08:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:09:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:10:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:11:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:12:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:13:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:14:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:15:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:16:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:17:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:18:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:19:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:20:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:21:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:22:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:23:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:24:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:25:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:26:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:27:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:28:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:29:00,0.262,0.124,0.076,0.26,0.148,0.21,0.102,0.192,0.068,0.258,0.132,0.314,0.098,0.252,0.174,0.28,0.154,0.028,0.148,0.048,0.072,0.116,0.256,0.154,0.082,0.178,0.084,0.172,0.128,0.074,0.224,0.0,0.098,0.05,0.09,0.21,0.224,0.086,0.154,0.14
02:30:00,0.31,0.202,0.182,0.174,0.148,0.12,0.082,0.17,0.11,0.372,0.052,0.332,0.078,0.166,0.148,0.256,0.084,0.122,0.142,0.054,0.052,0.076,0.202,0.058,0.118,0.12,0.088,0.348,0.278,0.174,0.246,0.0,0.096,0.052,0.098,0.106,0.192,0.1,0.104,0.14
02:31:00,0.31,0.202,0.182,0.174,0.148,0.12,0.082,0.17,0.11,0.372,0.052,0.332,0.078,0.166,0.148,0.256,0.084,0.122,0.142,0.054,0.052,0.076,0.202,0.058,0.118,0.12,0.088,0.348,0.278,0.174,0.246,0.0,0.096,0.052,0.098,0.106,0.192,0.1,0.104,0.14
